player_id,player,ultimo_equipo,ultimo_team_id,posiciones,partidos_jugados,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_jersey_number,club_loaned_from,club_contract_valid_until,nationality_id,nationality_name,preferred_foot,release_clause_eur,competicion
5558,Rafael Márquez Álvarez,Hellas Verona,226,"['Right Center Back', 'Center Back']",9,75,75,,25000.0,36,1979-02-13,185,83,4.0,,2016.0,83,Mexico,Right,,Italy - Serie A
5566,Sami Khedira,Juventus,224,"['Right Defensive Midfield', 'Right Center Midfield']",20,83,83,18500000.0,150000.0,28,1987-04-04,189,85,6.0,,2019.0,21,Germany,Right,,Italy - Serie A
5584,Giancarlo González Castro,Palermo,2256,"['Center Back', 'Right Center Back', 'Left Center Back']",35,77,79,6500000.0,60000.0,27,1988-02-08,186,78,12.0,,2018.0,72,Costa Rica,Right,,Italy - Serie A
5587,Adem Ljajić,Inter Milan,238,"['Left Wing', 'Right Attacking Midfield', 'Left Midfield', 'Center Forward', 'Center Attacking Midfield', 'Left Center Forward', 'Right Center Forward', 'Right Center Midfield', 'Right Wing', 'Left Center Midfield', 'Center Defensive Midfield', 'Right Midfield', 'Right Defensive Midfield']",26,79,84,14000000.0,90000.0,23,1991-09-29,182,74,20.0,Roma,2016.0,51,Serbia,Right,,Italy - Serie A
5589,Sergej Milinković-Savić,Lazio,236,"['Right Center Midfield', 'Center Attacking Midfield', 'Center Forward', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Left Center Midfield']",25,69,81,1600000.0,10000.0,20,1995-02-27,192,82,21.0,,2020.0,51,Serbia,Right,,Italy - Serie A
5605,Oscar Hiljemark,Palermo,2256,"['Left Defensive Midfield', 'Right Center Midfield', 'Left Center Midfield', 'Right Defensive Midfield', 'Center Defensive Midfield', 'Center Attacking Midfield', 'Right Wing', 'Right Midfield']",38,72,77,2800000.0,20000.0,23,1992-06-28,184,75,10.0,,2019.0,46,Sweden,Right,,Italy - Serie A
5630,Dries Mertens,Napoli,227,"['Left Center Forward', 'Right Center Forward', 'Left Wing', 'Right Wing', 'Left Midfield', 'Right Midfield', 'Center Forward']",33,82,83,22000000.0,150000.0,28,1987-05-06,169,61,14.0,,2018.0,7,Belgium,Right,,Italy - Serie A
5660,Piotr Zieliński,Empoli,290,"['Right Center Midfield', 'Left Center Midfield', 'Right Defensive Midfield', 'Right Wing Back']",35,71,77,2300000.0,20000.0,21,1994-05-20,180,75,17.0,Udinese Calcio,2016.0,37,Poland,Right,,Italy - Serie A
5661,M''Baye Babacar Niang,AC Milan,243,"['Left Wing', 'Left Midfield', 'Right Center Forward', 'Left Center Forward', 'Right Midfield', 'Right Center Midfield', 'Right Wing', 'Center Forward']",16,74,84,5500000.0,50000.0,20,1994-12-19,184,75,78.0,,2019.0,18,France,Right,,Italy - Serie A
5663,Jakub Błaszczykowski,Fiorentina,239,"['Left Midfield', 'Right Wing', 'Right Wing Back', 'Left Wing Back', 'Right Midfield', 'Left Wing', 'Center Forward', 'Right Back', 'Left Back', 'Left Attacking Midfield']",15,80,80,13000000.0,80000.0,29,1985-12-14,176,77,16.0,Borussia Dortmund,2016.0,37,Poland,Right,,Italy - Serie A
5669,Wojciech Szczęsny,AS Roma,229,['Goalkeeper'],34,79,82,10500000.0,90000.0,25,1990-04-18,196,84,25.0,Arsenal,2016.0,37,Poland,Right,,Italy - Serie A
5675,Kalidou Koulibaly,Napoli,227,['Left Center Back'],33,78,84,10000000.0,80000.0,24,1991-06-20,195,89,26.0,,2019.0,136,Senegal,Right,,Italy - Serie A
5688,Carlos Arturo Bacca Ahumada,AC Milan,243,"['Right Center Forward', 'Left Center Forward', 'Center Forward']",38,82,82,20500000.0,160000.0,28,1986-09-08,181,77,70.0,,2020.0,56,Colombia,Right,,Italy - Serie A
5689,Juan Guillermo Cuadrado Bello,Juventus,224,"['Right Wing Back', 'Right Center Midfield', 'Right Wing', 'Right Midfield', 'Center Attacking Midfield', 'Right Back', 'Left Midfield', 'Left Center Forward']",28,82,82,20000000.0,150000.0,27,1988-05-26,176,66,16.0,Chelsea,2016.0,56,Colombia,Right,,Italy - Serie A
5717,Diego Sebastián Laxalt Suárez,Genoa,233,"['Left Wing Back', 'Left Defensive Midfield', 'Left Back', 'Right Back', 'Right Wing', 'Right Midfield', 'Left Midfield', 'Left Wing', 'Right Wing Back']",35,70,78,2000000.0,25000.0,22,1993-02-07,178,66,93.0,Inter,2016.0,60,Uruguay,Left,,Italy - Serie A
5743,Paulo Bruno Exequiel Dybala,Juventus,224,"['Left Center Forward', 'Center Attacking Midfield', 'Right Center Forward', 'Center Forward', 'Right Midfield']",34,78,88,14000000.0,70000.0,21,1993-11-15,177,69,21.0,,2020.0,52,Argentina,Left,,Italy - Serie A
6305,Milan Badelj,Fiorentina,239,"['Left Defensive Midfield', 'Center Defensive Midfield', 'Right Defensive Midfield']",27,77,78,6500000.0,80000.0,26,1989-02-25,186,76,5.0,,2017.0,10,Croatia,Right,,Italy - Serie A
6334,Luis Fernando Muriel Fruto,Sampdoria,234,"['Right Center Forward', 'Center Forward', 'Right Wing', 'Left Wing', 'Left Center Forward', 'Left Midfield', 'Left Center Midfield', 'Center Attacking Midfield', 'Left Attacking Midfield', 'Right Attacking Midfield', 'Right Center Midfield']",32,74,81,4900000.0,35000.0,24,1991-04-18,178,79,24.0,,2019.0,56,Colombia,Right,,Italy - Serie A
6358,Emil Krafth,Bologna,240,['Right Back'],4,69,77,1300000.0,7000.0,20,1994-08-02,181,79,4.0,,2020.0,46,Sweden,Right,,Italy - Serie A
6360,Cristian Eduardo Zapata Valencia,AC Milan,243,"['Right Center Back', 'Right Back', 'Left Center Back']",16,78,78,6500000.0,90000.0,28,1986-09-30,187,82,17.0,,2016.0,56,Colombia,Right,,Italy - Serie A
6584,Simone Zaza,Juventus,224,"['Center Forward', 'Right Center Forward', 'Left Center Forward']",19,78,83,11500000.0,80000.0,24,1991-06-25,186,81,7.0,,2020.0,27,Italy,Left,,Italy - Serie A
6585,Jeison Fabián Murillo Cerón,Inter Milan,238,"['Left Center Back', 'Right Back', 'Right Center Back']",34,77,83,8000000.0,80000.0,23,1992-05-27,182,78,24.0,,2020.0,56,Colombia,Right,,Italy - Serie A
6589,Geoffrey Kondogbia,Inter Milan,238,"['Left Center Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Right Wing', 'Right Defensive Midfield', 'Right Center Midfield']",25,78,84,10000000.0,70000.0,22,1993-02-15,188,76,7.0,,2020.0,18,France,Left,,Italy - Serie A
6590,Norberto Murara Neto,Juventus,224,['Goalkeeper'],3,79,83,11000000.0,90000.0,25,1989-07-19,191,83,25.0,,2019.0,54,Brazil,Right,,Italy - Serie A
6593,Martín Montoya Torralbo,Inter Milan,238,"['Right Back', 'Right Wing Back', 'Right Center Back']",3,79,83,11000000.0,90000.0,24,1991-04-14,174,72,14.0,FC Barcelona,2017.0,45,Spain,Right,,Italy - Serie A
6636,Rodrigo Ely,AC Milan,243,"['Right Center Back', 'Left Center Back']",3,70,76,1600000.0,30000.0,21,1993-11-03,188,83,15.0,,2019.0,54,Brazil,Right,,Italy - Serie A
6686,Giampaolo Pazzini,Hellas Verona,226,"['Left Wing', 'Left Center Forward', 'Right Wing', 'Center Forward', 'Right Center Forward']",30,77,77,6500000.0,60000.0,30,1984-08-02,180,74,11.0,,2020.0,27,Italy,Right,,Italy - Serie A
6719,Franco Damián Vázquez,Palermo,2256,"['Center Attacking Midfield', 'Center Forward', 'Left Center Midfield', 'Left Center Forward', 'Right Center Forward', 'Left Wing', 'Right Attacking Midfield', 'Right Center Midfield', 'Right Wing', 'Right Midfield']",36,79,82,12500000.0,80000.0,26,1989-02-22,186,82,20.0,,2019.0,27,Italy,Left,,Italy - Serie A
6729,Guilherme dos Santos Torres,Udinese,230,"['Center Defensive Midfield', 'Right Defensive Midfield']",5,74,79,3900000.0,35000.0,24,1991-04-05,177,75,19.0,,2019.0,54,Brazil,Right,,Italy - Serie A
6743,Manuel Rolando Iturra Urrutia,Udinese,230,"['Center Defensive Midfield', 'Right Defensive Midfield', 'Right Center Midfield', 'Left Defensive Midfield', 'Left Center Midfield']",17,74,74,2200000.0,35000.0,31,1984-06-23,174,73,16.0,,2016.0,55,Chile,Left,,Italy - Serie A
6754,David López Silva,Napoli,227,"['Right Center Midfield', 'Left Center Midfield', 'Right Defensive Midfield']",25,77,81,7500000.0,80000.0,25,1989-10-09,185,83,19.0,,2019.0,45,Spain,Right,,Italy - Serie A
6759,Roberto Soriano,Sampdoria,234,"['Center Attacking Midfield', 'Left Center Midfield', 'Center Forward', 'Left Midfield', 'Right Center Midfield', 'Left Wing Back', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Left Wing', 'Right Attacking Midfield', 'Right Defensive Midfield', 'Left Attacking Midfield', 'Left Center Forward', 'Right Wing', 'Right Midfield']",37,74,81,4800000.0,35000.0,24,1991-02-08,182,76,21.0,,2017.0,27,Italy,Right,,Italy - Serie A
6768,Diego López Rodríguez,AC Milan,243,['Goalkeeper'],8,82,82,14500000.0,100000.0,33,1981-11-03,196,87,1.0,,2018.0,45,Spain,Right,,Italy - Serie A
6822,Carlos Joaquín Correa,Sampdoria,234,"['Center Attacking Midfield', 'Left Center Midfield', 'Left Midfield', 'Left Wing', 'Right Defensive Midfield', 'Left Attacking Midfield', 'Right Center Forward', 'Right Attacking Midfield', 'Left Center Forward']",25,71,79,2500000.0,20000.0,20,1994-08-13,188,77,10.0,,2019.0,52,Argentina,Right,,Italy - Serie A
6830,Facundo Sebastián Roncaglia,Fiorentina,239,"['Left Center Back', 'Right Back', 'Right Center Back', 'Right Wing Back', 'Right Defensive Midfield', 'Left Back']",30,75,76,3600000.0,60000.0,28,1987-02-10,179,76,32.0,,2016.0,52,Argentina,Right,,Italy - Serie A
6849,Lucas Digne,AS Roma,229,"['Left Back', 'Left Wing Back', 'Left Center Back']",33,76,81,6000000.0,70000.0,21,1993-07-20,178,74,3.0,Paris Saint-Germain,2016.0,18,France,Left,,Italy - Serie A
6859,Nicola Sansone,Sassuolo,232,"['Left Wing', 'Right Wing', 'Left Center Forward', 'Left Midfield', 'Left Center Midfield', 'Center Forward']",37,75,81,5500000.0,35000.0,23,1991-09-10,173,68,17.0,,2017.0,27,Italy,Right,,Italy - Serie A
6894,Ezequiel Muñoz,Genoa,233,"['Right Center Back', 'Center Back', 'Left Center Back', 'Right Back']",18,72,78,2500000.0,25000.0,24,1990-10-08,185,82,24.0,,2019.0,52,Argentina,Right,,Italy - Serie A
6940,Kwadwo Asamoah,Juventus,224,"['Right Defensive Midfield', 'Left Center Midfield', 'Right Center Midfield']",11,79,82,12000000.0,110000.0,26,1988-12-09,178,78,22.0,,2017.0,117,Ghana,Left,,Italy - Serie A
6941,Jasmin Kurtič,Atalanta,228,"['Left Center Midfield', 'Left Defensive Midfield', 'Left Midfield', 'Center Attacking Midfield', 'Right Center Midfield', 'Right Wing', 'Right Defensive Midfield', 'Center Defensive Midfield', 'Right Midfield', 'Left Wing']",32,76,77,5000000.0,60000.0,26,1989-01-10,186,88,27.0,U.S. Sassuolo Calcio,2016.0,44,Slovenia,Right,,Italy - Serie A
6943,Andrea Barzagli,Juventus,224,"['Right Center Back', 'Left Center Back', 'Right Back', 'Center Back']",31,84,84,9000000.0,120000.0,34,1981-05-08,186,79,15.0,,2016.0,27,Italy,Right,,Italy - Serie A
6944,Mattia De Sciglio,AC Milan,243,"['Right Back', 'Left Back', 'Right Midfield']",22,76,84,6500000.0,70000.0,22,1992-10-20,183,74,2.0,,2017.0,27,Italy,Right,,Italy - Serie A
6945,Alex Sandro Lobo Silva,Juventus,224,"['Left Back', 'Left Wing Back', 'Left Center Midfield', 'Left Midfield', 'Left Wing']",22,82,86,22000000.0,120000.0,24,1991-01-26,180,78,12.0,,2020.0,54,Brazil,Left,,Italy - Serie A
6947,Miralem Pjanić,AS Roma,229,"['Right Center Midfield', 'Center Attacking Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield', 'Left Center Midfield', 'Left Wing']",33,84,86,34000000.0,160000.0,25,1990-04-02,180,74,15.0,,2018.0,8,Bosnia and Herzegovina,Right,,Italy - Serie A
6949,Gianluigi Buffon,Juventus,224,['Goalkeeper'],35,84,84,9000000.0,130000.0,37,1978-01-28,191,83,1.0,,2017.0,27,Italy,Right,,Italy - Serie A
6950,Alberto Paloschi,Chievo,231,"['Right Center Forward', 'Left Center Forward', 'Center Forward']",21,77,81,9000000.0,50000.0,25,1990-01-04,182,82,43.0,,2019.0,27,Italy,Right,,Italy - Serie A
6952,Alberto Grassi,Atalanta,228,"['Right Center Midfield', 'Right Defensive Midfield', 'Right Back', 'Right Midfield', 'Left Defensive Midfield']",13,60,66,250000.0,2000.0,20,1995-03-07,183,75,95.0,,2018.0,27,Italy,Right,,Italy - Serie A
6953,Daniele Rugani,Juventus,224,"['Right Center Back', 'Left Center Back', 'Left Back']",17,78,88,12000000.0,60000.0,20,1994-07-29,188,78,24.0,,2020.0,27,Italy,Right,,Italy - Serie A
6954,Giorgio Chiellini,Juventus,224,['Left Center Back'],24,87,87,32500000.0,190000.0,30,1984-08-14,186,76,3.0,,2018.0,27,Italy,Left,,Italy - Serie A
6962,Radja Nainggolan,AS Roma,229,"['Left Center Midfield', 'Center Forward', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Right Defensive Midfield', 'Right Center Midfield', 'Center Attacking Midfield', 'Left Midfield', 'Left Attacking Midfield', 'Left Wing', 'Right Midfield', 'Right Attacking Midfield', 'Right Center Forward', 'Left Center Forward']",35,83,85,26500000.0,140000.0,27,1988-05-04,176,65,4.0,,2020.0,7,Belgium,Right,,Italy - Serie A
6963,Lorenzo Pellegrini,Sassuolo,232,"['Right Center Midfield', 'Left Center Midfield', 'Center Defensive Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield']",19,59,74,325000.0,2000.0,19,1996-06-19,186,82,6.0,,2020.0,27,Italy,Right,,Italy - Serie A
6964,Alessandro Florenzi,AS Roma,229,"['Right Back', 'Right Midfield', 'Left Midfield', 'Right Center Midfield', 'Left Center Midfield', 'Right Wing', 'Left Wing', 'Right Wing Back', 'Center Attacking Midfield', 'Left Back']",33,77,80,7500000.0,80000.0,24,1991-03-11,173,67,24.0,,2019.0,27,Italy,Right,,Italy - Serie A
6965,Bruno da Silva Peres,Torino,241,"['Right Wing Back', 'Left Wing Back', 'Right Back']",31,79,82,10500000.0,60000.0,25,1990-03-01,178,72,33.0,,2017.0,54,Brazil,Right,,Italy - Serie A
6969,Juan Guilherme Nunes Jesus,Inter Milan,238,"['Left Back', 'Left Wing Back', 'Left Center Back', 'Center Back']",19,79,83,11500000.0,90000.0,24,1991-06-10,185,83,5.0,,2018.0,54,Brazil,Left,,Italy - Serie A
6973,Edin Džeko,AS Roma,229,"['Center Forward', 'Left Center Forward', 'Right Center Forward']",31,81,81,16500000.0,110000.0,29,1986-03-17,192,80,9.0,,2018.0,8,Bosnia and Herzegovina,Right,,Italy - Serie A
6980,Kevin Strootman,AS Roma,229,"['Center Defensive Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Left Center Midfield']",5,80,84,17500000.0,90000.0,25,1990-02-13,186,78,6.0,,2018.0,34,Netherlands,Left,,Italy - Serie A
6984,Danilo D''Ambrosio,Inter Milan,238,"['Right Back', 'Right Wing Back', 'Left Back', 'Left Center Back', 'Left Wing Back', 'Right Center Back']",20,75,76,3800000.0,60000.0,26,1988-09-09,180,75,33.0,,2018.0,27,Italy,Right,,Italy - Serie A
6987,Mauro Emanuel Icardi Rivero,Inter Milan,238,"['Left Center Forward', 'Right Center Forward', 'Center Forward']",33,79,85,14500000.0,90000.0,22,1993-02-19,181,75,9.0,,2019.0,52,Argentina,Right,,Italy - Serie A
6991,Etrit Berisha,Lazio,236,['Goalkeeper'],11,73,77,3100000.0,50000.0,26,1989-03-10,194,92,1.0,,2017.0,1,Albania,Left,,Italy - Serie A
6992,Andrea Masiello,Atalanta,228,"['Right Back', 'Center Back', 'Right Center Back', 'Left Center Back']",29,74,74,2500000.0,35000.0,29,1986-02-05,185,79,13.0,,2018.0,27,Italy,Right,,Italy - Serie A
6994,Marten de Roon,Atalanta,228,"['Center Defensive Midfield', 'Right Defensive Midfield', 'Right Center Midfield', 'Left Center Midfield', 'Left Defensive Midfield']",36,69,73,1100000.0,9000.0,24,1991-03-29,185,76,15.0,,2019.0,34,Netherlands,Right,,Italy - Serie A
6997,Borja Valero Iglesias,Fiorentina,239,"['Right Defensive Midfield', 'Right Attacking Midfield', 'Right Center Midfield', 'Left Midfield', 'Left Center Midfield', 'Center Attacking Midfield', 'Left Wing', 'Left Attacking Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Center Forward', 'Right Wing']",37,82,82,18000000.0,100000.0,30,1985-01-12,175,73,20.0,,2019.0,45,Spain,Right,,Italy - Serie A
6999,Davide Santon,Inter Milan,238,"['Right Back', 'Right Wing Back', 'Right Center Back', 'Left Wing Back', 'Left Center Back', 'Left Back']",12,76,79,5500000.0,80000.0,24,1991-01-02,186,83,21.0,,2018.0,27,Italy,Right,,Italy - Serie A
7001,Samir Handanovič,Inter Milan,238,['Goalkeeper'],36,83,83,19000000.0,120000.0,30,1984-07-14,193,89,1.0,,2016.0,44,Slovenia,Right,,Italy - Serie A
7002,Rafael Tolói,Atalanta,228,"['Right Back', 'Right Center Back', 'Left Center Back']",24,74,80,4000000.0,35000.0,24,1990-10-10,185,75,3.0,,2018.0,54,Brazil,Right,,Italy - Serie A
7006,Alejandro Darío Gómez,Atalanta,228,"['Left Wing', 'Left Midfield', 'Right Center Forward', 'Center Attacking Midfield', 'Left Center Midfield', 'Left Center Forward']",34,75,77,4600000.0,45000.0,27,1988-02-15,165,68,10.0,,2018.0,52,Argentina,Right,,Italy - Serie A
7009,Édgar Osvaldo Barreto Cáceres,Sampdoria,234,"['Left Center Midfield', 'Right Defensive Midfield', 'Right Center Midfield', 'Left Wing', 'Center Attacking Midfield', 'Left Defensive Midfield', 'Right Midfield', 'Right Wing']",30,76,76,4700000.0,50000.0,30,1984-07-15,182,78,8.0,,2018.0,58,Paraguay,Right,,Italy - Serie A
7013,Stefano Sturaro,Juventus,224,"['Right Center Midfield', 'Right Wing Back', 'Center Defensive Midfield', 'Left Wing Back', 'Left Center Midfield', 'Right Defensive Midfield', 'Right Back', 'Center Attacking Midfield']",19,77,84,9500000.0,70000.0,22,1993-03-09,182,78,27.0,,2019.0,27,Italy,Right,,Italy - Serie A
7017,Duván Esteban Zapata Banguera,Udinese,230,"['Right Center Forward', 'Left Center Forward', 'Center Forward']",25,76,82,7500000.0,50000.0,24,1991-04-01,189,88,9.0,Napoli,2017.0,56,Colombia,Right,,Italy - Serie A
7018,Emiliano Viviano,Sampdoria,234,['Goalkeeper'],37,78,78,7000000.0,50000.0,29,1985-12-01,195,90,2.0,Palermo,2016.0,27,Italy,Left,,Italy - Serie A
7019,Matías Agustín Silvestre,Sampdoria,234,"['Right Center Back', 'Center Back', 'Left Center Back']",25,74,74,2400000.0,35000.0,30,1984-09-25,185,78,26.0,,2017.0,27,Italy,Right,,Italy - Serie A
7024,Jorge Luiz Frello Filho,Napoli,227,"['Center Defensive Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield']",35,77,83,8000000.0,80000.0,23,1991-12-20,180,65,8.0,,2018.0,27,Italy,Right,,Italy - Serie A
7025,Marek Hamšík,Napoli,227,"['Left Center Midfield', 'Left Defensive Midfield']",38,83,84,26500000.0,160000.0,27,1987-07-27,183,79,17.0,,2018.0,43,Slovakia,Right,,Italy - Serie A
7026,Giacomo Bonaventura,AC Milan,243,"['Left Center Midfield', 'Center Attacking Midfield', 'Right Midfield', 'Right Center Midfield', 'Left Midfield', 'Left Wing', 'Left Defensive Midfield']",33,78,82,10500000.0,80000.0,25,1989-08-22,180,75,28.0,,2019.0,27,Italy,Right,,Italy - Serie A
7027,Christian Maggio,Napoli,227,"['Right Back', 'Right Wing', 'Center Forward', 'Right Midfield']",8,76,76,2200000.0,60000.0,33,1982-02-11,184,79,11.0,,2018.0,27,Italy,Right,,Italy - Serie A
7028,José Manuel Reina Páez,Napoli,227,['Goalkeeper'],37,80,80,10500000.0,90000.0,32,1982-08-31,188,92,25.0,,2018.0,45,Spain,Right,,Italy - Serie A
7029,José María Callejón Bueno,Napoli,227,"['Left Center Forward', 'Right Center Forward', 'Right Wing', 'Left Wing', 'Right Midfield', 'Center Forward']",38,81,81,16500000.0,130000.0,28,1987-02-11,178,73,7.0,,2018.0,45,Spain,Right,,Italy - Serie A
7030,Raúl Albiol i Tortajada,Napoli,227,['Right Center Back'],36,81,81,12500000.0,100000.0,29,1985-09-04,190,82,33.0,,2017.0,45,Spain,Right,,Italy - Serie A
7031,Elseid Hysaj,Napoli,227,"['Left Back', 'Right Back']",37,75,79,4500000.0,50000.0,21,1994-02-02,182,70,2.0,,2020.0,1,Albania,Right,,Italy - Serie A
7032,Davide Calabria,AC Milan,243,['Right Back'],6,60,76,325000.0,2000.0,18,1996-12-06,177,77,96.0,,2021.0,27,Italy,Right,,Italy - Serie A
7033,Nikola Kalinić,Fiorentina,239,"['Center Forward', 'Left Wing', 'Right Center Forward', 'Left Attacking Midfield', 'Right Attacking Midfield', 'Left Center Forward']",36,74,77,4100000.0,60000.0,27,1988-01-05,187,80,9.0,,2019.0,10,Croatia,Right,,Italy - Serie A
7035,Allan Marques Loureiro,Napoli,227,"['Right Center Midfield', 'Right Defensive Midfield']",35,81,84,18000000.0,90000.0,24,1991-01-08,175,74,5.0,,2019.0,54,Brazil,Right,,Italy - Serie A
7037,Lorenzo Insigne,Napoli,227,"['Center Attacking Midfield', 'Left Wing', 'Right Wing', 'Left Midfield']",37,81,86,23000000.0,110000.0,24,1991-06-04,163,59,24.0,,2019.0,27,Italy,Right,,Italy - Serie A
7041,Nicola Rigoni,Chievo,231,"['Right Defensive Midfield', 'Center Defensive Midfield', 'Right Center Midfield', 'Left Center Midfield', 'Right Midfield', 'Left Defensive Midfield', 'Right Attacking Midfield', 'Center Attacking Midfield']",28,65,71,725000.0,5000.0,24,1990-11-12,185,73,4.0,,2016.0,27,Italy,Right,,Italy - Serie A
7042,Ivan Radovanović,Chievo,231,"['Right Defensive Midfield', 'Center Defensive Midfield', 'Left Defensive Midfield', 'Left Center Midfield']",26,73,75,3400000.0,40000.0,26,1988-08-29,186,80,8.0,,2016.0,51,Serbia,Right,,Italy - Serie A
7043,Roberto Inglese,Chievo,231,"['Right Center Forward', 'Center Forward', 'Left Center Forward']",26,67,72,1000000.0,10000.0,23,1991-11-12,187,75,45.0,,2015.0,27,Italy,Right,,Italy - Serie A
7045,Valter Birsa,Chievo,231,"['Right Midfield', 'Center Attacking Midfield', 'Left Center Forward', 'Left Center Midfield', 'Right Center Midfield', 'Left Midfield', 'Right Wing', 'Left Wing']",35,75,75,3900000.0,45000.0,28,1986-08-07,184,81,23.0,,2018.0,44,Slovenia,Left,,Italy - Serie A
7046,Perparim Hetemaj,Chievo,231,"['Left Defensive Midfield', 'Left Center Midfield', 'Right Center Midfield', 'Left Midfield', 'Right Defensive Midfield', 'Left Back']",28,76,76,5000000.0,60000.0,28,1986-12-12,175,76,56.0,,2017.0,17,Finland,Right,,Italy - Serie A
7048,Konstantinos Manolas,AS Roma,229,"['Right Center Back', 'Left Center Back', 'Center Back']",37,82,86,22500000.0,120000.0,24,1991-06-14,186,79,44.0,,2019.0,22,Greece,Right,,Italy - Serie A
7049,Lucas Nahuel Castro,Chievo,231,"['Left Midfield', 'Right Center Midfield', 'Center Attacking Midfield', 'Right Wing', 'Right Defensive Midfield', 'Right Midfield', 'Left Center Midfield', 'Left Center Forward', 'Right Wing Back']",34,73,76,3600000.0,45000.0,26,1989-04-09,182,78,19.0,,2018.0,52,Argentina,Right,,Italy - Serie A
7050,Fabrizio Cacciatore,Chievo,231,"['Right Center Midfield', 'Center Defensive Midfield', 'Left Back', 'Right Back', 'Right Center Back', 'Left Wing Back', 'Left Center Midfield', 'Right Wing Back']",29,72,72,1600000.0,25000.0,28,1986-10-08,182,80,29.0,U.C. Sampdoria,2016.0,27,Italy,Right,,Italy - Serie A
7051,Daniele De Rossi,AS Roma,229,"['Center Defensive Midfield', 'Left Center Back', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Center Back', 'Left Center Midfield']",23,83,83,15000000.0,130000.0,31,1983-07-24,185,83,16.0,,2017.0,27,Italy,Right,,Italy - Serie A
7052,Alessandro Gamberini,Chievo,231,"['Right Center Back', 'Left Center Back']",22,77,77,3100000.0,35000.0,33,1981-08-27,185,80,5.0,,2017.0,27,Italy,Right,,Italy - Serie A
7054,Manuel Pucciarelli,Empoli,290,"['Right Center Forward', 'Left Center Forward', 'Center Attacking Midfield', 'Right Center Midfield', 'Left Wing', 'Left Center Midfield', 'Left Midfield', 'Right Wing']",38,73,78,3900000.0,35000.0,24,1991-06-17,174,63,20.0,,2018.0,27,Italy,Right,,Italy - Serie A
7055,Stefano Sorrentino,Palermo,2256,['Goalkeeper'],35,77,77,3100000.0,30000.0,36,1979-03-28,186,86,70.0,,2016.0,27,Italy,Right,,Italy - Serie A
7056,Nenad Tomović,Fiorentina,239,"['Right Center Back', 'Right Back', 'Right Wing Back', 'Left Center Back', 'Center Back', 'Right Midfield']",24,75,76,3700000.0,50000.0,27,1987-08-30,184,79,4.0,,2016.0,51,Serbia,Right,,Italy - Serie A
7079,Kamil Wilczek,Carpi,1683,"['Center Forward', 'Right Center Forward']",3,70,72,1600000.0,25000.0,27,1988-01-14,186,81,9.0,,2018.0,37,Poland,Left,,Italy - Serie A
7107,Danilo Cataldi,Lazio,236,"['Center Defensive Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield', 'Right Center Midfield']",20,73,83,4600000.0,35000.0,20,1994-08-06,180,70,32.0,,2017.0,27,Italy,Right,,Italy - Serie A
7109,Matteo Politano,Sassuolo,232,"['Right Wing', 'Left Wing', 'Right Midfield', 'Left Center Midfield', 'Left Midfield']",28,67,76,1100000.0,8000.0,21,1993-08-03,171,68,16.0,Roma,2016.0,27,Italy,Left,,Italy - Serie A
7113,Simone Missiroli,Sassuolo,232,"['Right Center Midfield', 'Right Back', 'Left Center Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Right Midfield', 'Right Defensive Midfield']",24,72,72,2000000.0,20000.0,29,1986-05-23,191,77,7.0,,2018.0,27,Italy,Right,,Italy - Serie A
7114,Gaetano Letizia,Carpi,1683,"['Right Back', 'Right Center Back', 'Right Wing Back', 'Right Midfield', 'Left Midfield', 'Left Back', 'Left Wing Back']",35,70,76,1500000.0,20000.0,25,1990-06-29,173,63,3.0,,2019.0,27,Italy,Right,,Italy - Serie A
7118,Federico Peluso,Sassuolo,232,"['Left Back', 'Left Wing Back', 'Left Center Back']",34,72,72,1300000.0,20000.0,31,1984-01-20,188,82,13.0,,2017.0,27,Italy,Left,,Italy - Serie A
7119,Francesco Acerbi,Sassuolo,232,"['Left Center Back', 'Right Center Forward', 'Right Center Back']",36,75,77,4100000.0,40000.0,26,1988-08-10,192,88,15.0,,2018.0,27,Italy,Left,,Italy - Serie A
7120,Claud Adjapong,Sassuolo,232,"['Right Midfield', 'Right Back']",2,79,80,10000000.0,80000.0,28,1987-01-27,189,82,47.0,,2018.0,27,Italy,Right,,Italy - Serie A
7123,Gianluca Pegolo,Sassuolo,232,['Goalkeeper'],2,72,72,1400000.0,15000.0,34,1981-03-25,183,76,79.0,,2016.0,27,Italy,Left,,Italy - Serie A
